track name="Consensus peaks" color=0,0,0 visibility=2
chr9	138731458	138732059	2_11772	666	-
chr9	138743632	138744445	3_11773	1000	-
chr9	138745333	138745869	2_11774	666	-
chr9	138748320	138749831	3_11775	1000	-
chr9	138775790	138777351	3_11776	1000	-
chr9	139009361	139010256	3_11777	1000	-
chr9	139099575	139101354	3_11778	1000	-
chr9	139108538	139111420	3_11779	1000	-
chr9	139121595	139124089	3_11780	1000	-
chr9	139126637	139133391	3_11781	1000	-
chr9	139270608	139272796	3_11782	1000	-
chr9	139277465	139278251	3_11783	1000	-
chr9	139281642	139282137	2_11784	666	-
chr9	139287180	139289129	3_11785	1000	-
chr9	139293575	139294291	3_11786	1000	-
chr9	139298285	139299907	3_11787	1000	-
chr9	139324451	139325490	2_11788	666	-
chr9	139340976	139341435	2_11789	666	-
chr9	139356388	139358270	3_11790	1000	-
chr9	139412219	139414406	3_11791	1000	-
chr9	139426165	139426868	2_11792	666	-
chr9	139427843	139428659	2_11793	666	-
chr9	139430547	139431694	3_11794	1000	-
chr9	139432439	139436391	3_11795	1000	-
chr9	139614681	139616381	2_11796	666	-
chr9	139616798	139621531	3_11797	1000	-
chr9	139742168	139742929	2_11798	666	-
chr9	139744219	139757787	3_11799	1000	-
chr9	139759695	139759935	2_11800	666	-
chr9	139833417	139834699	3_11801	1000	-
chr9	140003944	140005141	2_11802	666	-
chr9	140006735	140007071	2_11803	666	-
chr9	140073426	140074011	2_11804	666	-
chr9	140076046	140076619	3_11805	1000	-
chr9	140080049	140080269	2_11806	666	-
chr9	140464985	140465345	3_11807	1000	-
chr9	140507450	140510298	3_11808	1000	-
chr10	1040736	1041838	3_11809	1000	+
chr10	1061564	1062637	2_11810	666	+
chr10	1062820	1063202	3_11811	1000	+
chr10	1142822	1143360	2_11812	666	+
chr10	3109978	3112119	3_11813	1000	+
chr10	3112173	3112583	2_11814	666	+
chr10	3113742	3117005	3_11815	1000	+
chr10	3121915	3123221	3_11816	1000	+
chr10	3134286	3134964	2_11817	666	+
chr10	3151159	3152410	2_11818	666	+
chr10	3155429	3160453	3_11819	1000	+
chr10	3164379	3172929	3_11820	1000	+
chr10	3173224	3179677	3_11821	1000	+
chr10	3180160	3180940	2_11822	666	+
chr10	3183176	3184163	2_11823	666	+
chr10	3828376	3829162	2_11824	666	+
chr10	3945294	3945578	2_11825	666	+
chr10	3985596	3985838	2_11826	666	+
chr10	4868826	4869109	2_11827	666	+
chr10	4980524	4980817	2_11828	666	+
chr10	5335757	5338254	3_11829	1000	+
chr10	5338698	5340171	3_11830	1000	+
chr10	5454985	5455423	2_11831	666	+
chr10	5737624	5738082	2_11832	666	+
chr10	5738508	5739920	2_11833	666	+
chr10	5932445	5932873	3_11834	1000	+
chr10	5936334	5939389	3_11835	1000	+
chr10	6153886	6154629	3_11836	1000	+
chr10	6156343	6157237	2_11837	666	+
chr10	6188839	6190484	3_11838	1000	+
chr10	6206040	6206694	3_11839	1000	+
chr10	6219858	6220413	2_11840	666	+
chr10	6242677	6243061	2_11841	666	+
chr10	6243531	6243968	2_11842	666	+
chr10	6257322	6258142	3_11843	1000	+
chr10	6263174	6265082	3_11844	1000	+
chr10	6381064	6383055	3_11845	1000	+
chr10	6384874	6386251	2_11846	666	+
chr10	6393266	6393871	3_11847	1000	+
chr10	6630964	6633344	3_11848	1000	+
chr10	7830206	7830934	3_11849	1000	+
chr10	7848855	7849327	2_11850	666	+
chr10	7893220	7893420	2_11851	666	+
chr10	7906913	7907663	2_11852	666	+
chr10	7959154	7960860	3_11853	1000	+
chr10	7977093	7978203	3_11854	1000	+
chr10	7979346	7981110	2_11855	666	+
chr10	7992274	7993525	2_11856	666	+
chr10	8000575	8001279	2_11857	666	+
chr10	8001818	8004406	2_11858	666	+
chr10	8005517	8007755	2_11859	666	+
chr10	8016474	8016788	2_11860	666	+
chr10	8096756	8097983	3_11861	1000	+
chr10	8099673	8103936	3_11862	1000	+
chr10	8110141	8111836	3_11863	1000	+
chr10	8112068	8115108	2_11864	666	+
chr10	8384933	8385492	2_11865	666	+
chr10	11107809	11108107	2_11866	666	+
chr10	11112232	11112972	2_11867	666	+
chr10	11207372	11225541	3_11868	1000	+
chr10	11226389	11229226	2_11869	666	+
chr10	11229750	11230562	2_11870	666	+
chr10	11231451	11232139	2_11871	666	+
chr10	11232355	11251341	3_11872	1000	+
chr10	11251597	11253595	2_11873	666	+
chr10	11253897	11257291	3_11874	1000	+
chr10	11257676	11258854	2_11875	666	+
chr10	11259335	11263622	2_11876	666	+
chr10	11263784	11270585	3_11877	1000	+
chr10	11270778	11273570	3_11878	1000	+
chr10	11274254	11277171	2_11879	666	+
chr10	11277766	11283106	3_11880	1000	+
chr10	11283970	11285289	3_11881	1000	+
chr10	11285776	11286629	3_11882	1000	+
chr10	11286765	11287591	2_11883	666	+
chr10	11288357	11289295	2_11884	666	+
chr10	11290074	11290425	2_11885	666	+
chr10	11294434	11294886	2_11886	666	+
chr10	11296594	11298289	3_11887	1000	+
chr10	11298741	11300462	3_11888	1000	+
chr10	11300550	11301359	3_11889	1000	+
chr10	11311235	11319949	3_11890	1000	+
chr10	11320276	11325818	3_11891	1000	+
chr10	11326423	11329565	3_11892	1000	+
chr10	11329735	11332782	3_11893	1000	+
chr10	11333752	11343041	3_11894	1000	+
chr10	11343487	11350250	3_11895	1000	+
chr10	11351740	11355350	3_11896	1000	+
chr10	11355531	11358909	3_11897	1000	+
chr10	11359427	11363683	3_11898	1000	+
chr10	11364076	11365732	2_11899	666	+
chr10	11366456	11371808	3_11900	1000	+
chr10	11373941	11375329	3_11901	1000	+
chr10	11375989	11379921	3_11902	1000	+
chr10	11381391	11381644	2_11903	666	+
chr10	12185673	12187052	2_11904	666	+
chr10	12243055	12244816	3_11905	1000	+
chr10	12268200	12269215	3_11906	1000	+
chr10	12286836	12287175	2_11907	666	+
chr10	12587591	12588431	2_11908	666	+
chr10	12588918	12589333	2_11909	666	+
chr10	12598357	12599160	2_11910	666	+
chr10	12800743	12800971	2_11911	666	+
chr10	12812729	12812857	2_11912	666	+
chr10	12816554	12816984	2_11913	666	+
chr10	12872218	12873126	3_11914	1000	+
chr10	12873496	12875105	2_11915	666	+
chr10	13142322	13143317	3_11916	1000	+
chr10	13143975	13144825	2_11917	666	+
chr10	13203564	13209994	3_11918	1000	+
chr10	13248190	13248603	2_11919	666	+
chr10	13629095	13630496	3_11920	1000	+
chr10	13631483	13636349	2_11921	666	+
chr10	13656289	13658595	3_11922	1000	+
chr10	13659925	13661645	2_11923	666	+
chr10	13662096	13663785	3_11924	1000	+
chr10	13663851	13664273	2_11925	666	+
chr10	13664577	13668545	3_11926	1000	+
chr10	13672936	13674185	3_11927	1000	+
chr10	13680364	13685786	3_11928	1000	+
chr10	13686606	13687257	3_11929	1000	+
chr10	13687323	13692485	3_11930	1000	+
chr10	14226765	14228525	3_11931	1000	+
chr10	14880497	14882482	3_11932	1000	+
chr10	14883235	14885957	3_11933	1000	+
chr10	14887226	14888891	3_11934	1000	+
chr10	14902574	14903171	3_11935	1000	+
chr10	14929836	14930446	3_11936	1000	+
chr10	17271344	17272885	3_11937	1000	+
chr10	17753592	17756138	3_11938	1000	+
chr10	17764200	17765477	3_11939	1000	+
chr10	17773304	17773951	2_11940	666	+
chr10	17774836	17776700	3_11941	1000	+
chr10	18855960	18856876	2_11942	666	+
chr10	18858832	18860705	2_11943	666	+
chr10	18861018	18862289	2_11944	666	+
chr10	18948596	18948839	3_11945	1000	+
chr10	22024252	22027156	3_11946	1000	+
chr10	22035021	22035370	3_11947	1000	+
chr10	22036110	22037480	3_11948	1000	+
chr10	22541004	22541265	2_11949	666	+
chr10	22610155	22610549	2_11950	666	+
chr10	23728705	23730011	3_11951	1000	+
chr10	26795765	26796070	2_11952	666	+
chr10	26986806	26987427	2_11953	666	+
chr10	27822826	27826995	3_11954	1000	+
chr10	27836564	27840349	3_11955	1000	+
chr10	28821764	28823609	3_11956	1000	+
chr10	28847695	28850120	3_11957	1000	+
chr10	28850532	28851294	2_11958	666	+
chr10	28853053	28853293	2_11959	666	+
chr10	28856228	28857084	2_11960	666	+
chr10	28857866	28858780	2_11961	666	+
chr10	28873799	28876200	3_11962	1000	+
chr10	28878906	28879189	2_11963	666	+
chr10	28880443	28880620	2_11964	666	+
chr10	30723149	30725498	3_11965	1000	+
chr10	31607521	31607924	2_11966	666	+
chr10	31608293	31609802	3_11967	1000	+
chr10	31629329	31631637	3_11968	1000	+
chr10	31636182	31637611	2_11969	666	+
chr10	31640687	31642353	2_11970	666	+
chr10	31643861	31644888	2_11971	666	+
chr10	31645292	31648316	2_11972	666	+
chr10	31648679	31653195	3_11973	1000	+
chr10	31684036	31685605	2_11974	666	+
chr10	31687482	31689041	2_11975	666	+
chr10	31693522	31693884	2_11976	666	+
chr10	31707097	31708352	2_11977	666	+
chr10	31724111	31731681	3_11978	1000	+
chr10	31737426	31738401	2_11979	666	+
chr10	31740585	31746068	2_11980	666	+
chr10	31749733	31754665	3_11981	1000	+
chr10	31755260	31759325	3_11982	1000	+
chr10	31762224	31763879	2_11983	666	+
chr10	31788476	31788710	2_11984	666	+
chr10	31791097	31791711	2_11985	666	+
chr10	31796447	31800139	3_11986	1000	+
chr10	31800501	31802272	2_11987	666	+
chr10	31812944	31816213	3_11988	1000	+
chr10	35502456	35502947	3_11989	1000	+
chr10	35636855	35638844	3_11990	1000	+
chr10	35641324	35642151	2_11991	666	+
chr10	35651660	35652298	2_11992	666	+
chr10	35667395	35668384	3_11993	1000	+
chr10	35686788	35687355	2_11994	666	+
chr10	35690922	35694038	2_11995	666	+
chr10	35695342	35697344	3_11996	1000	+
chr10	35716936	35717808	2_11997	666	+
chr10	35723899	35725231	3_11998	1000	+
chr10	35737172	35738462	3_11999	1000	+
chr10	35738575	35739154	3_12000	1000	+
chr10	35749925	35750590	2_12001	666	+
chr10	35755024	35755720	3_12002	1000	+
chr10	35758239	35761667	3_12003	1000	+
chr10	35761985	35764101	3_12004	1000	+
chr10	35800265	35801832	3_12005	1000	+
chr10	35847894	35851002	3_12006	1000	+
chr10	35857107	35857758	2_12007	666	+
chr10	35857904	35858535	2_12008	666	+
chr10	35862280	35866221	3_12009	1000	+
chr10	38303042	38305067	2_12010	666	+
chr10	38305610	38307402	2_12011	666	+
chr10	38334992	38335384	2_12012	666	+
chr10	38383461	38384518	3_12013	1000	+
chr10	38409240	38413302	3_12014	1000	+
chr10	38731532	38732041	2_12015	666	+
chr10	38774901	38778354	3_12016	1000	+
chr10	38783723	38818831	3_12017	1000	+
chr10	38868865	38875404	3_12018	1000	+
chr10	39076556	39083358	2_12019	666	+
chr10	39083437	39084155	2_12020	666	+
chr10	39084397	39090833	2_12021	666	+
chr10	39091046	39093177	2_12022	666	+
chr10	39093536	39095165	2_12023	666	+
chr10	39095936	39098673	2_12024	666	+
chr10	39098876	39099872	2_12025	666	+
chr10	39100002	39103705	2_12026	666	+
chr10	39103958	39104512	2_12027	666	+
chr10	39104729	39112877	2_12028	666	+
chr10	39113628	39154931	3_12029	1000	+
chr10	42354915	42367386	3_12030	1000	+
chr10	42367585	42372207	3_12031	1000	+
chr10	42372470	42383837	3_12032	1000	+
chr10	42383954	42397433	3_12033	1000	+
chr10	42398027	42400816	2_12034	666	+
chr10	42401715	42402392	2_12035	666	+
chr10	42408111	42408371	2_12036	666	+
chr10	42527864	42528285	2_12037	666	+
chr10	42529104	42530936	3_12038	1000	+
chr10	42532356	42532983	2_12039	666	+
chr10	42534494	42534801	2_12040	666	+
chr10	42535365	42535602	2_12041	666	+
chr10	42596685	42602570	3_12042	1000	+
chr10	42794587	42794851	2_12043	666	+
chr10	42808467	42808621	2_12044	666	+
chr10	42814954	42816697	2_12045	666	+
chr10	43291646	43292558	3_12046	1000	+
chr10	43308064	43308571	3_12047	1000	+
chr10	43311900	43315186	3_12048	1000	+
chr10	43321796	43326580	3_12049	1000	+
chr10	43658939	43660029	2_12050	666	+
chr10	43660327	43662536	3_12051	1000	+
chr10	43663049	43668877	3_12052	1000	+
chr10	43669070	43669470	2_12053	666	+
chr10	43892487	43893026	3_12054	1000	+
chr10	43904728	43905293	3_12055	1000	+
chr10	45915056	45915454	2_12056	666	+
chr10	49548832	49550484	2_12057	666	+
chr10	49552800	49554541	2_12058	666	+
chr10	49575703	49579705	3_12059	1000	+
chr10	49583921	49584229	2_12060	666	+
chr10	49648292	49649095	2_12061	666	+
chr10	51567604	51574242	3_12062	1000	+
chr10	51623666	51623864	2_12063	666	+
chr10	51723035	51724188	2_12064	666	+
chr10	51748024	51748666	2_12065	666	+
chr10	60095006	60095245	3_12066	1000	+
chr10	60159790	60160159	2_12067	666	+
chr10	62538372	62539232	3_12068	1000	+
chr10	63662507	63663485	3_12069	1000	+
chr10	63677075	63677923	3_12070	1000	+
chr10	63746078	63747261	3_12071	1000	+
chr10	63758414	63763674	3_12072	1000	+
chr10	63794306	63796820	2_12073	666	+
chr10	63808597	63809223	2_12074	666	+
chr10	63820957	63822188	2_12075	666	+
chr10	63824180	63828004	3_12076	1000	+
chr10	63829047	63830300	2_12077	666	+
chr10	63830809	63831186	2_12078	666	+
chr10	63831494	63833111	3_12079	1000	+
chr10	63833984	63835638	3_12080	1000	+
chr10	63845476	63847041	2_12081	666	+
chr10	63849004	63853037	3_12082	1000	+
chr10	63856891	63858989	3_12083	1000	+
chr10	64564716	64565787	3_12084	1000	+
chr10	64572919	64574041	3_12085	1000	+
chr10	64914877	64915111	2_12086	666	+
chr10	69644570	69644899	3_12087	1000	+
chr10	70091995	70101912	3_12088	1000	+
chr10	70706165	70706446	2_12089	666	+
chr10	70707365	70709584	2_12090	666	+
chr10	70710195	70710956	2_12091	666	+
chr10	70732048	70733403	2_12092	666	+
chr10	70737758	70738258	2_12093	666	+
chr10	70739159	70740470	2_12094	666	+
chr10	70740954	70742581	3_12095	1000	+
chr10	70851946	70853643	2_12096	666	+
chr10	70929656	70930673	2_12097	666	+
chr10	71078945	71079565	3_12098	1000	+
chr10	71079833	71080143	2_12099	666	+
chr10	71094458	71095027	2_12100	666	+
chr10	71102060	71102906	3_12101	1000	+
chr10	71112735	71113274	2_12102	666	+
chr10	71126806	71130134	3_12103	1000	+
chr10	71133850	71134832	3_12104	1000	+
chr10	71135161	71136961	3_12105	1000	+
chr10	71139288	71140322	2_12106	666	+
chr10	71141415	71145519	3_12107	1000	+
chr10	71145803	71155817	3_12108	1000	+
chr10	71158343	71167909	3_12109	1000	+
chr10	71393399	71394752	3_12110	1000	+
chr10	71394976	71395972	2_12111	666	+
chr10	72164115	72166932	3_12112	1000	+
chr10	72575985	72578388	3_12113	1000	+
chr10	72584647	72585798	2_12114	666	+
chr10	73975864	73976032	2_12115	666	+
chr10	74033366	74036539	3_12116	1000	+
chr10	74088456	74089261	2_12117	666	+
chr10	75255750	75259273	3_12118	1000	+
chr10	75523635	75532339	3_12119	1000	+
chr10	75550695	75552793	3_12120	1000	+
chr10	75553206	75560218	3_12121	1000	+
chr10	75560795	75563833	3_12122	1000	+
chr10	75570807	75571373	3_12123	1000	+
chr10	75966720	75968300	3_12124	1000	+
chr10	75974951	75975796	2_12125	666	+
chr10	75976627	75978525	3_12126	1000	+
chr10	76107008	76108200	3_12127	1000	+
chr10	76182160	76184196	2_12128	666	+
chr10	76415064	76415813	2_12129	666	+
chr10	76586868	76587490	2_12130	666	+
chr10	76781283	76789263	3_12131	1000	+
chr10	76871400	76872311	3_12132	1000	+
chr10	76893790	76894765	2_12133	666	+
chr10	76916935	76917615	2_12134	666	+
chr10	76979667	76981395	2_12135	666	+
chr10	79793907	79794147	2_12136	666	+
chr10	79796020	79804532	3_12137	1000	+
chr10	81016143	81016389	2_12138	666	+
chr10	81028042	81028778	2_12139	666	+
chr10	81041034	81046254	3_12140	1000	+
chr10	81047481	81049227	3_12141	1000	+
chr10	81051810	81052837	2_12142	666	+
chr10	81053275	81053866	2_12143	666	+
chr10	81057720	81058424	2_12144	666	+
chr10	81064382	81075512	3_12145	1000	+
chr10	81107494	81113984	3_12146	1000	+
chr10	81585884	81586250	2_12147	666	+
chr10	82249109	82250589	3_12148	1000	+
chr10	82261265	82263709	3_12149	1000	+
chr10	82264635	82265563	3_12150	1000	+
chr10	82266641	82267016	2_12151	666	+
chr10	82269094	82271859	3_12152	1000	+
chr10	82272250	82279016	3_12153	1000	+
chr10	82279650	82281426	3_12154	1000	+
chr10	82281845	82282286	2_12155	666	+
chr10	82283230	82284238	3_12156	1000	+
chr10	85899311	85901795	3_12157	1000	+
chr10	85903754	85906978	2_12158	666	+
chr10	85907730	85908811	2_12159	666	+
chr10	85909235	85910546	2_12160	666	+
chr10	85913632	85915269	3_12161	1000	+
chr10	85916416	85917126	2_12162	666	+
chr10	85917579	85919143	2_12163	666	+
chr10	86088483	86089293	2_12164	666	+
chr10	86096312	86096560	2_12165	666	+
chr10	86106635	86108414	2_12166	666	+
chr10	86285138	86285510	2_12167	666	+
chr10	88471834	88472166	2_12168	666	+
chr10	88855045	88855769	3_12169	1000	+
chr10	88893739	88895370	2_12170	666	+
chr10	88897295	88898150	2_12171	666	+
chr10	88929603	88929918	2_12172	666	+
chr10	89706008	89707767	3_12173	1000	+
chr10	89713240	89715341	2_12174	666	+
chr10	90647507	90648435	2_12175	666	+
chr10	90648863	90649232	2_12176	666	+
chr10	90649481	90650992	2_12177	666	+
chr10	90651330	90655517	2_12178	666	+
chr10	90701014	90701886	2_12179	666	+
chr10	90749381	90752863	3_12180	1000	+
chr10	90754844	90756846	3_12181	1000	+
chr10	90778183	90778992	2_12182	666	+
chr10	91066136	91066740	3_12183	1000	+
chr10	91088751	91089490	2_12184	666	+
chr10	91092572	91092808	2_12185	666	+
chr10	91095895	91097712	3_12186	1000	+
chr10	91097850	91100311	3_12187	1000	+
chr10	91461422	91462753	3_12188	1000	+
chr10	91491210	91491484	2_12189	666	+
chr10	91491965	91492198	2_12190	666	+
chr10	91493474	91494179	2_12191	666	+
chr10	91505677	91507154	3_12192	1000	+
chr10	92632024	92640865	3_12193	1000	+
chr10	92641777	92643651	3_12194	1000	+
chr10	92664336	92670035	3_12195	1000	+
chr10	92923036	92924364	3_12196	1000	+
chr10	92925156	92925524	2_12197	666	+
chr10	92925728	92929321	2_12198	666	+
chr10	92951424	92955969	3_12199	1000	+
chr10	92980728	92981131	2_12200	666	+
chr10	92981595	92982025	2_12201	666	+
chr10	92988862	92989312	2_12202	666	+
chr10	92990336	92992683	3_12203	1000	+
chr10	93003789	93005560	3_12204	1000	+
chr10	93005623	93006881	2_12205	666	+
chr10	93170226	93170660	2_12206	666	+
chr10	93172997	93174915	2_12207	666	+
chr10	93558149	93558910	3_12208	1000	+
chr10	93611575	93613029	2_12209	666	+
chr10	93625472	93625713	2_12210	666	+
chr10	93733986	93736998	3_12211	1000	+
chr10	93794419	93794687	2_12212	666	+
chr10	93799426	93799853	2_12213	666	+
chr10	95256436	95257910	3_12214	1000	+
chr10	95280805	95281515	3_12215	1000	+
chr10	96305630	96306221	3_12216	1000	+
chr10	96383688	96384342	2_12217	666	+
chr10	97803568	97804614	3_12218	1000	+
chr10	97898819	97899701	2_12219	666	+
chr10	97926096	97926539	3_12220	1000	+
chr10	98700989	98701232	2_12221	666	+
chr10	98741747	98745101	2_12222	666	+
chr10	99186080	99189663	3_12223	1000	+
chr10	99218653	99220545	3_12224	1000	+
chr10	99502046	99504732	3_12225	1000	+
chr10	99512404	99514063	3_12226	1000	+
chr10	99514680	99515928	2_12227	666	+
chr10	99516524	99518004	3_12228	1000	+
chr10	99518110	99522526	3_12229	1000	+
chr10	99523098	99523305	2_12230	666	+
chr10	99524569	99528221	3_12231	1000	+
chr10	99900070	99900421	2_12232	666	+
chr10	99904416	99904996	2_12233	666	+
chr10	99905426	99905712	2_12234	666	+
chr10	99910195	99912048	2_12235	666	+
chr10	99912326	99912925	2_12236	666	+
chr10	99961792	99962461	2_12237	666	+
chr10	100003875	100020107	3_12238	1000	+
chr10	100021639	100022728	2_12239	666	+
chr10	100024094	100024747	3_12240	1000	+
chr10	101419320	101419741	2_12241	666	+
chr10	101452711	101452982	2_12242	666	+
chr10	102108980	102114393	2_12243	666	+
chr10	102133724	102134881	3_12244	1000	+
chr10	102295777	102296041	2_12245	666	+
chr10	102306265	102321079	3_12246	1000	+
chr10	102321437	102325351	3_12247	1000	+
chr10	102325954	102327335	3_12248	1000	+
chr10	102747367	102748493	3_12249	1000	+
chr10	102752357	102753870	3_12250	1000	+
chr10	103113891	103114679	3_12251	1000	+
chr10	103133023	103133679	3_12252	1000	+
chr10	103317488	103319084	3_12253	1000	+
chr10	103319446	103322551	3_12254	1000	+
chr10	103826376	103827109	3_12255	1000	+
chr10	103892274	103899918	3_12256	1000	+
chr10	103902682	103912289	3_12257	1000	+
chr10	103917001	103918775	3_12258	1000	+
chr10	103918886	103922708	3_12259	1000	+
chr10	103922835	103923820	2_12260	666	+
chr10	104060847	104062291	3_12261	1000	+
chr10	104127921	104130813	3_12262	1000	+
chr10	104138885	104141315	3_12263	1000	+
chr10	104153852	104165605	3_12264	1000	+
chr10	104165989	104166158	2_12265	666	+
chr10	104169025	104169329	2_12266	666	+
chr10	104292368	104292893	3_12267	1000	+
chr10	104385885	104386513	2_12268	666	+
chr10	104413139	104414188	2_12269	666	+
chr10	104414655	104416093	2_12270	666	+
chr10	104486431	104488565	3_12271	1000	+
chr10	104503703	104504524	3_12272	1000	+
chr10	104624506	104625568	3_12273	1000	+
chr10	104625871	104627331	3_12274	1000	+
chr10	104627721	104629339	3_12275	1000	+
chr10	104952569	104952854	2_12276	666	+
chr10	105175084	105176745	3_12277	1000	+
chr10	105193124	105193944	2_12278	666	+
chr10	105195718	105196783	2_12279	666	+
chr10	105198381	105203499	3_12280	1000	+
chr10	105203669	105205468	3_12281	1000	+
chr10	105208813	105211353	3_12282	1000	+
chr10	105211778	105212390	2_12283	666	+
chr10	105781658	105782851	2_12284	666	+
chr10	105791521	105795770	3_12285	1000	+
chr10	105795978	105798374	3_12286	1000	+
chr10	105800516	105800836	2_12287	666	+
chr10	106014673	106015429	2_12288	666	+
chr10	106017722	106018872	3_12289	1000	+
chr10	106019398	106020118	2_12290	666	+
chr10	111874130	111874630	2_12291	666	+
chr10	111901646	111902339	2_12292	666	+
chr10	112259837	112262878	3_12293	1000	+
chr10	112327664	112328182	3_12294	1000	+
chr10	112706267	112707288	3_12295	1000	+
chr10	112714377	112714890	2_12296	666	+
chr10	114337706	114340625	3_12297	1000	+
chr10	114375338	114376158	3_12298	1000	+
chr10	114377077	114381082	3_12299	1000	+
chr10	114383261	114383615	2_12300	666	+
chr10	114384288	114385624	2_12301	666	+
chr10	114389953	114391387	2_12302	666	+
chr10	114475603	114476796	3_12303	1000	+
chr10	114559675	114560594	3_12304	1000	+
chr10	114571578	114572428	2_12305	666	+
chr10	114579082	114580666	3_12306	1000	+
chr10	115451935	115453059	2_12307	666	+
chr10	115453960	115454545	2_12308	666	+
chr10	115466796	115467277	3_12309	1000	+
chr10	115474865	115475195	2_12310	666	+
chr10	115488416	115489445	2_12311	666	+
chr10	115651292	115651950	2_12312	666	+
chr10	116584565	116584884	2_12313	666	+
chr10	116706377	116712992	2_12314	666	+
chr10	120989464	120989918	3_12315	1000	+
chr10	121181105	121182172	2_12316	666	+
chr10	121189779	121190708	3_12317	1000	+
chr10	121200808	121202294	3_12318	1000	+
chr10	121202444	121204765	3_12319	1000	+
chr10	121355528	121357112	3_12320	1000	+
chr10	121431754	121431980	2_12321	666	+
chr10	121435655	121436529	2_12322	666	+
chr10	121546972	121549770	3_12323	1000	+
chr10	121655111	121656763	3_12324	1000	+
chr10	122620794	122621045	2_12325	666	+
chr10	122658975	122660083	2_12326	666	+
chr10	122660747	122661098	2_12327	666	+
chr10	122662415	122663085	2_12328	666	+
chr10	122664165	122666906	3_12329	1000	+
chr10	122667266	122668392	2_12330	666	+
chr10	123687714	123689713	3_12331	1000	+
chr10	124639411	124640849	3_12332	1000	+
chr10	124643950	124644976	2_12333	666	+
chr10	124742298	124743107	2_12334	666	+
chr10	124746723	124749011	2_12335	666	+
chr10	124770305	124773639	3_12336	1000	+
chr10	124913905	124915380	3_12337	1000	+
chr10	126153616	126153889	2_12338	666	+
chr10	126655650	126657063	3_12339	1000	+
chr10	126672289	126673307	3_12340	1000	+
chr10	126677620	126678951	3_12341	1000	+
chr10	126679125	126680327	2_12342	666	+
chr10	126681130	126681946	2_12343	666	+
chr10	126686538	126687163	2_12344	666	+
chr10	127408155	127408651	2_12345	666	+
chr10	127419044	127426133	3_12346	1000	+
chr10	127426328	127427568	2_12347	666	+
chr10	127427904	127435841	3_12348	1000	+
chr10	127437284	127438839	2_12349	666	+
chr10	127440068	127440788	2_12350	666	+
chr10	127450256	127453911	3_12351	1000	+
chr10	127454326	127454710	3_12352	1000	+
chr10	127513075	127518090	3_12353	1000	+
chr10	127530567	127531055	2_12354	666	+
chr10	129846848	129848418	3_12355	1000	+
chr10	129848624	129849615	3_12356	1000	+
chr10	129851166	129851975	2_12357	666	+
chr10	129852725	129858152	3_12358	1000	+
chr10	129858540	129864719	3_12359	1000	+
chr10	129865652	129867130	3_12360	1000	+
chr10	129868555	129870066	3_12361	1000	+
chr10	131272025	131272428	2_12362	666	+
chr10	131311375	131312193	3_12363	1000	+
chr10	131313369	131313880	2_12364	666	+
chr10	131343397	131346320	3_12365	1000	+
chr10	131346965	131348155	3_12366	1000	+
chr10	131348927	131349403	3_12367	1000	+
chr10	131349990	131351199	3_12368	1000	+
chr10	131351695	131352149	2_12369	666	+
chr10	131354105	131355454	3_12370	1000	+
chr10	131355789	131358251	3_12371	1000	+
chr10	131359321	131359757	3_12372	1000	+
chr10	131360845	131361102	3_12373	1000	+
chr10	131362935	131363564	3_12374	1000	+
chr10	131377497	131378539	2_12375	666	+
chr10	131379423	131379894	2_12376	666	+
chr10	131380962	131382497	2_12377	666	+
chr10	131386168	131388934	2_12378	666	+
chr10	131391517	131392650	3_12379	1000	+
chr10	131407398	131408299	2_12380	666	+
chr10	131414252	131414695	2_12381	666	+
chr10	131450381	131451373	2_12382	666	+
chr10	131451951	131453004	2_12383	666	+
chr10	131473117	131474885	3_12384	1000	+
chr10	131475634	131476102	2_12385	666	+
chr10	131488604	131492744	3_12386	1000	+
chr10	131499106	131501270	2_12387	666	+
chr10	131504714	131505939	2_12388	666	+
chr10	131509585	131510998	2_12389	666	+
chr10	131526226	131526770	2_12390	666	+
chr10	131538579	131539119	2_12391	666	+
chr10	131556561	131558982	3_12392	1000	+
chr10	131561639	131571320	3_12393	1000	+
chr10	131571759	131574812	3_12394	1000	+
chr10	131575484	131578039	3_12395	1000	+
chr10	131578457	131586014	3_12396	1000	+
chr10	131586475	131587222	3_12397	1000	+
chr10	131953444	131955532	3_12398	1000	+
chr10	131959240	131961769	2_12399	666	+
chr10	131971516	131972842	2_12400	666	+
chr10	131973612	131974318	2_12401	666	+
chr10	131983074	131988240	3_12402	1000	+
chr10	133727640	133730778	3_12403	1000	+
chr10	133731150	133735805	3_12404	1000	+
chr10	133740405	133742450	2_12405	666	+
chr10	133756746	133757758	2_12406	666	+
chr10	133761957	133765518	3_12407	1000	+
chr10	133767434	133770016	3_12408	1000	+
chr10	133782599	133783104	2_12409	666	+
chr10	134429486	134429843	2_12410	666	+
chr10	134469945	134470701	3_12411	1000	+
chr10	134472449	134472947	2_12412	666	+
chr10	134573243	134574561	2_12413	666	+
chr10	134575010	134576820	3_12414	1000	+
chr10	135228543	135229601	3_12415	1000	+
chr10	840303	840569	3_12416	1000	-
chr10	848774	849742	3_12417	1000	-
chr10	850071	851445	3_12418	1000	-
chr10	853374	853801	3_12419	1000	-
chr10	874089	874469	2_12420	666	-
chr10	1089975	1092493	3_12421	1000	-
